Vehicle,Fuel Type
1,Gas
2,Electricity
3,Gas
4,Diesel
5,Gas
6,Diesel
7,Diesel
8,Diesel
9,Electricity
10,Diesel
11,Gas
12,Gas
13,Diesel
14,Gas
15,Diesel
16,Diesel
17,Electricity
18,Gas
19,Electricity
20,Diesel
21,Diesel
22,Electricity
23,Gas
24,Electricity
25,Gas
26,Diesel
27,Gas
28,Gas
29,Gas
30,Electricity
31,Electricity
32,Gas
33,Diesel
34,Electricity
35,Gas
36,Diesel
37,Electricity
38,Gas
39,Electricity
40,Gas
41,Diesel
42,Diesel
43,Electricity
44,Gas
45,Diesel
46,Gas
47,Electricity
48,Gas
49,Diesel
50,Diesel
51,Gas
52,Diesel
53,Electricity
54,Electricity
55,Gas
56,Gas
57,Electricity
58,Electricity
59,Diesel
60,Gas
61,Electricity
62,Diesel
63,Electricity
64,Electricity
65,Electricity
66,Diesel
67,Electricity
68,Electricity
69,Gas
70,Diesel
71,Diesel
72,Electricity
73,Diesel
74,Electricity
75,Diesel
76,Electricity
77,Gas
78,Diesel
79,Gas
80,Electricity
81,Diesel
82,Diesel
83,Electricity
84,Gas
85,Diesel
86,Electricity
87,Electricity
88,Electricity
89,Electricity
90,Diesel
91,Gas
92,Diesel
93,Electricity
94,Electricity
95,Gas
96,Gas
97,Electricity
98,Diesel
99,Diesel
100,Diesel
101,Electricity
102,Gas
103,Diesel
104,Gas
105,Diesel
106,Electricity
107,Electricity
108,Electricity
109,Electricity
110,Diesel
111,Electricity
112,Gas
113,Gas
114,Electricity
115,Gas
116,Gas
117,Gas
118,Electricity
119,Electricity
120,Gas
121,Diesel
122,Electricity
123,Diesel
124,Electricity
125,Diesel
126,Diesel
127,Diesel
128,Electricity
129,Electricity
130,Electricity
131,Electricity
132,Gas
133,Diesel
134,Electricity
135,Electricity
136,Gas
137,Electricity
138,Electricity
139,Gas
140,Diesel
141,Gas
142,Diesel
143,Diesel
144,Electricity
145,Electricity
146,Gas
147,Electricity
148,Diesel
149,Diesel
150,Diesel
151,Diesel
152,Diesel
153,Gas
154,Electricity
155,Electricity
156,Electricity
157,Electricity
158,Diesel
159,Diesel
160,Electricity
161,Gas
162,Gas
163,Electricity
164,Gas
165,Electricity
166,Electricity
167,Gas
168,Gas
169,Electricity
170,Diesel
171,Gas
172,Electricity
173,Gas
174,Gas
175,Gas
176,Diesel
177,Gas
178,Diesel
179,Gas
180,Diesel
181,Gas
182,Electricity
183,Gas
184,Diesel
185,Diesel
186,Gas
187,Gas
188,Gas
189,Diesel
190,Electricity
191,Gas
192,Electricity
193,Diesel
194,Electricity
195,Electricity
196,Diesel
197,Diesel
198,Electricity
199,Diesel
200,Diesel
